delivery_id,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delivery_time_hours,expected_time_hours,delayed,delivery_status,delivery_rating,delivery_cost
18943.0,ecom express,electronics,ev van,standard,south,cold,41.3,16.4,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000024,no,,,255.7
12955.0,ekart,pharmacy,ev bike,same day,east,clear,12.5,21.66,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000008,no,,,227.48
15166.0,blue dart,cosmetics,ev van,express,central,cold,271.5,7.84,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000007,yes,,,1431.02
7777.0,amazon logistics,clothing,van,express,south,stormy,172.4,42.26,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000005,yes,,,1038.78
15297.0,ecom express,pharmacy,ev bike,same day,east,clear,67.9,15.11,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000008,no,,,484.83
19728.0,ecom express,fragile items,scooter,same day,east,rainy,133.5,6.59,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000008,yes,,,787.27
4265.0,shadowfax,fragile items,ev bike,express,east,stormy,257.2,33.38,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000007,yes,,,1436.14
5141.0,dhl,pharmacy,van,two day,west,stormy,272.7,44.29,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000016,no,,,1496.37
22366.0,shadowfax,furniture,bike,express,east,foggy,227.8,1.73,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000006,yes,,,1194.19
2970.0,shadowfax,automobile parts,scooter,standard,east,cold,80.5,26.54,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000024,no,,,482.12
19017.0,fedex,clothing,scooter,same day,south,clear,139.9,30.35,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,no,,,890.55
11428.0,xpressbees,documents,van,two day,west,cold,123.0,1.76,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000016,no,,,620.28
22726.0,amazon logistics,fragile items,ev van,two day,south,clear,211.4,10.48,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000016,no,,,1088.44
19254.0,ekart,electronics,ev van,express,north,foggy,278.1,23.53,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000007,yes,,,1511.09
5931.0,ecom express,documents,ev van,standard,south,cold,97.6,48.43,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000024,no,,,633.29
23017.0,ecom express,cosmetics,bike,express,north,hot,294.7,3.72,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000007,yes,,,1534.66
17105.0,ekart,groceries,bike,express,north,hot,171.9,9.7,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000005,no,,,938.6
5712.0,ecom express,groceries,van,express,north,clear,203.3,47.38,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000006,yes,,,1208.64
3918.0,amazon logistics,pharmacy,ev van,standard,east,clear,229.3,4.25,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000024,no,,,1159.25
4972.0,dhl,fragile items,ev van,two day,east,hot,28.2,8.01,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000016,no,,,165.03
22859.0,xpressbees,groceries,ev bike,standard,central,hot,252.5,5.96,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000024,no,,,1280.38
16026.0,xpressbees,pharmacy,scooter,same day,north,hot,297.1,2.38,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000008,yes,,,1594.14
2485.0,dhl,furniture,ev bike,standard,south,cold,246.9,22.0,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000024,no,,,1300.5
250.99,xpressbees,groceries,ev bike,express,south,clear,288.9,8.3,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000007,no,,,1519.4
2542.0,ecom express,automobile parts,truck,standard,south,rainy,255.3,9.89,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000024,no,,,1306.17
2929.0,blue dart,pharmacy,ev bike,two day,east,cold,250.7,17.86,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000016,no,,,1307.08
13272.0,ekart,fragile items,truck,express,west,clear,280.1,5.52,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000007,no,,,1467.06
5746.0,delhivery,automobile parts,van,two day,west,hot,270.8,12.87,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000016,no,,,1392.61
18003.0,blue dart,pharmacy,truck,standard,south,rainy,101.3,0.67,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000024,no,,,507.46
8297.0,amazon logistics,fragile items,scooter,express,central,foggy,268.1,28.96,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000007,yes,,,1477.38
10826.0,ekart,documents,bike,standard,north,clear,169.2,25.08,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000024,no,,,921.24
18347.0,ekart,fragile items,van,express,west,stormy,59.2,40.47,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000003,yes,,,467.41
4835.0,ecom express,clothing,scooter,two day,south,cold,58.5,45.46,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000016,no,,,428.88
15039.0,shadowfax,electronics,truck,express,central,clear,73.0,40.15,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000003,yes,,,535.45
16070.0,delhivery,furniture,bike,same day,central,foggy,141.9,14.77,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000008,no,,,853.81
24275.0,dhl,fragile items,ev bike,express,north,foggy,268.5,7.87,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000007,yes,,,1416.11
6359.0,delhivery,fragile items,ev bike,standard,west,cold,231.9,47.41,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000024,no,,,1301.73
7405.0,dhl,pharmacy,truck,two day,north,clear,234.0,1.58,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000016,no,,,1174.74
18098.0,ecom express,groceries,bike,standard,central,foggy,64.1,23.25,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000024,no,,,390.25
24141.0,ecom express,pharmacy,bike,standard,east,stormy,145.5,13.39,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000024,no,,,767.67
23613.0,xpressbees,groceries,van,two day,north,stormy,173.3,5.04,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000016,no,,,881.62
606.0,fedex,electronics,ev bike,same day,south,cold,176.3,30.71,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000008,no,,,1073.63
22733.0,fedex,cosmetics,ev van,same day,south,rainy,79.8,1.45,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000008,yes,,,503.35
24641.0,fedex,clothing,bike,same day,central,stormy,220.6,49.17,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000008,yes,,,1350.51
3505.0,delhivery,automobile parts,ev bike,same day,central,stormy,161.8,35.35,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008,yes,,,1015.05
1430.0,amazon logistics,fragile items,truck,express,central,clear,267.4,32.23,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000007,yes,,,1483.69
22251.0,fedex,furniture,truck,same day,west,foggy,251.3,29.01,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000008,no,,,1443.53
8265.0,delhivery,documents,bike,express,central,clear,251.0,19.28,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000007,yes,,,1362.84
10186.0,dhl,electronics,bike,express,east,hot,256.9,9.61,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000007,yes,,,1363.33
7643.0,dhl,documents,scooter,two day,north,rainy,169.9,17.7,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000016,no,,,902.6
9956.0,blue dart,pharmacy,truck,two day,east,stormy,128.3,19.21,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000016,no,,,699.13
1505.0,shadowfax,furniture,ev van,express,north,clear,86.4,33.61,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000003,no,,,582.83
21786.0,amazon logistics,cosmetics,van,same day,north,clear,286.2,24.44,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000008,yes,,,1604.32
24750.01,blue dart,cosmetics,ev bike,express,west,clear,230.0,46.65,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000006,yes,,,1339.95
11506.0,xpressbees,furniture,van,two day,south,stormy,188.9,5.01,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000000016,no,,,959.53
6978.0,blue dart,electronics,truck,express,west,rainy,175.1,3.24,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000005,yes,,,935.22
3105.0,xpressbees,furniture,ev van,express,north,cold,123.3,44.24,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000004,no,,,799.22
20536.0,ekart,automobile parts,truck,standard,west,clear,61.7,28.56,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000024,no,,,394.18
18283.0,delhivery,electronics,scooter,standard,central,rainy,89.9,46.39,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000024,no,,,588.67
2660.0,blue dart,electronics,van,two day,east,stormy,85.3,17.19,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000016,no,,,478.07
21052.0,dhl,documents,scooter,two day,west,hot,259.1,2.66,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000016,no,,,1303.48
4812.0,ekart,pharmacy,truck,standard,east,stormy,70.7,49.52,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000024,no,,,502.6
20856.0,amazon logistics,cosmetics,van,two day,central,stormy,266.7,40.47,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000016,no,,,1454.91
17354.0,xpressbees,clothing,ev van,same day,north,rainy,233.5,3.91,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000008,yes,,,1279.23
982.0,xpressbees,furniture,ev bike,two day,central,rainy,30.3,9.08,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000016,no,,,178.74
18712.0,ekart,fragile items,scooter,standard,east,clear,9.1,34.4,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000024,no,,,148.7
12334.0,shadowfax,documents,scooter,same day,north,cold,167.0,40.2,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000008,no,,,1055.6
7791.0,ecom express,documents,scooter,two day,south,foggy,216.9,33.81,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000016,no,,,1185.93
1090.0,blue dart,automobile parts,bike,standard,north,stormy,96.6,31.21,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000024,no,,,576.63
3798.0,delhivery,clothing,ev bike,two day,central,stormy,14.0,12.32,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000016,no,,,106.96
5390.0,amazon logistics,pharmacy,truck,standard,central,rainy,293.6,25.69,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000024,no,,,1545.07
24750.01,delhivery,groceries,bike,two day,central,foggy,252.7,20.26,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000016,no,,,1324.28
6762.0,ekart,electronics,truck,two day,west,hot,142.2,25.91,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000016,no,,,788.73
13721.0,ekart,cosmetics,van,express,north,rainy,18.8,9.37,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000002,yes,,,172.11
12333.0,shadowfax,fragile items,van,express,west,hot,223.5,39.98,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000006,yes,,,1287.44
1934.0,ecom express,clothing,ev van,standard,central,cold,297.1,23.67,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000024,no,,,1559.51
5592.0,shadowfax,clothing,ev van,two day,central,clear,214.1,44.68,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000016,no,,,1204.54
18173.0,fedex,furniture,van,same day,west,cold,110.2,25.23,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000008,no,,,726.69
23162.0,fedex,pharmacy,scooter,same day,east,cold,230.6,38.69,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,no,,,1369.07
12479.0,fedex,groceries,truck,standard,north,cold,191.5,14.38,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000024,no,,,1000.64
23577.0,delhivery,electronics,van,same day,north,stormy,178.0,10.25,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000008,yes,,,1020.75
19591.0,blue dart,electronics,truck,same day,central,rainy,184.0,35.89,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008,yes,,,1127.67
14263.0,dhl,furniture,ev bike,two day,south,rainy,262.0,8.6,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000016,no,,,1335.8
18858.0,xpressbees,furniture,ev bike,express,south,cold,286.7,36.01,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000007,yes,,,1591.53
5362.0,amazon logistics,furniture,bike,same day,central,clear,178.2,9.97,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000008,no,,,1020.91
10286.0,ekart,furniture,van,standard,west,foggy,66.0,17.39,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000024,no,,,382.17
3063.0,dhl,groceries,ev bike,standard,central,foggy,256.2,8.98,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000024,no,,,1307.94
3520.0,ecom express,fragile items,bike,two day,north,foggy,231.2,21.27,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000016,no,,,1219.81
10286.0,ekart,furniture,van,standard,west,foggy,66.0,17.39,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000024,no,,,382.17
7094.0,fedex,furniture,ev bike,express,east,hot,60.0,3.8,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000003,yes,,,361.4
18192.0,shadowfax,groceries,bike,standard,north,clear,205.5,21.82,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000024,no,,,1092.96
24205.0,ecom express,fragile items,bike,standard,north,foggy,232.4,41.5,1970-01-01 00:00:00.000000014,1970-01-01 00:00:00.000000024,no,,,1286.5
9773.0,amazon logistics,clothing,ev van,two day,east,cold,36.9,32.85,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000016,no,,,283.05
15260.0,amazon logistics,electronics,ev van,express,north,stormy,164.9,20.15,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000005,yes,,,934.95
11459.0,ekart,clothing,ev van,same day,north,hot,270.2,3.7,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000008,no,,,1462.1
9244.0,ecom express,documents,bike,same day,central,rainy,124.6,28.03,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000008,no,,,807.09
616.0,shadowfax,automobile parts,ev bike,standard,north,cold,215.3,27.73,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000024,no,,,1159.69
11151.0,delhivery,clothing,ev bike,express,south,rainy,37.1,0.98,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000002,yes,,,238.44
6221.0,ekart,furniture,ev van,two day,east,cold,186.1,33.15,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000016,no,,,1029.95
9558.0,ekart,groceries,van,same day,north,cold,189.1,0.8,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000008,no,,,1047.9
2112.0,xpressbees,clothing,bike,express,west,stormy,197.5,14.37,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000005,yes,,,1080.61
9601.0,shadowfax,clothing,van,standard,south,rainy,206.1,8.32,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000024,no,,,1055.46
2424.0,amazon logistics,pharmacy,bike,two day,south,stormy,232.2,18.67,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000000016,no,,,1217.01
4630.0,dhl,electronics,ev van,express,south,cold,271.9,28.73,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000007,no,,,1495.69
21524.0,xpressbees,cosmetics,ev van,same day,central,clear,128.5,39.84,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000008,no,,,862.02
1558.0,xpressbees,documents,ev van,same day,west,stormy,87.6,1.45,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000008,yes,,,542.35
15017.0,xpressbees,clothing,truck,standard,east,foggy,216.3,38.11,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000024,no,,,1195.83
21266.0,ecom express,cosmetics,bike,standard,west,cold,71.5,21.66,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000024,no,,,422.48
16442.0,ekart,documents,ev van,express,west,stormy,10.6,28.57,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000002,yes,,,188.71
20710.0,fedex,groceries,van,standard,central,foggy,127.9,21.02,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000024,no,,,702.56
11913.0,amazon logistics,automobile parts,scooter,standard,west,hot,45.7,35.12,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000024,no,,,333.86
20242.0,delhivery,pharmacy,van,same day,west,clear,121.7,40.35,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000008,no,,,829.55
22640.0,ekart,fragile items,bike,two day,east,foggy,288.6,12.19,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000016,no,,,1479.57
23187.0,xpressbees,pharmacy,van,express,north,rainy,279.9,33.33,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000007,yes,,,1549.49
10717.0,shadowfax,groceries,bike,same day,central,hot,195.6,46.06,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000008,yes,,,1216.18
9007.0,amazon logistics,electronics,bike,express,west,hot,152.6,8.02,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000005,no,,,837.06
1122.0,delhivery,documents,van,two day,east,rainy,113.9,15.09,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000016,no,,,614.77
14009.0,delhivery,electronics,van,same day,south,rainy,25.0,48.99,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000008,no,,,371.97
20799.0,xpressbees,groceries,scooter,standard,west,cold,220.0,6.86,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000024,no,,,1120.58
16669.0,blue dart,pharmacy,truck,same day,east,rainy,94.5,15.49,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000008,no,,,618.97
8597.0,ecom express,clothing,ev bike,standard,north,rainy,82.7,25.23,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000024,no,,,489.19
7456.0,ekart,automobile parts,scooter,two day,north,hot,28.3,44.63,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000016,no,,,275.39
23127.0,dhl,documents,ev bike,express,south,cold,30.6,14.9,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000002,no,,,247.7
22411.0,dhl,furniture,truck,standard,east,foggy,95.7,36.72,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000024,no,,,588.66
7593.0,fedex,fragile items,truck,standard,central,foggy,44.2,26.53,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000024,no,,,300.59
13806.0,xpressbees,cosmetics,ev bike,same day,west,stormy,100.4,1.65,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,no,,,606.95
2056.0,dhl,electronics,bike,express,central,cold,159.9,15.14,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000005,yes,,,894.92
22230.0,shadowfax,fragile items,truck,two day,south,foggy,29.6,1.76,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000016,no,,,153.28
11149.0,amazon logistics,furniture,truck,express,central,foggy,255.3,15.33,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000007,yes,,,1372.49
10164.0,shadowfax,automobile parts,scooter,same day,west,clear,233.4,49.23,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000008,yes,,,1414.69
3173.0,dhl,cosmetics,ev bike,standard,north,foggy,196.2,32.89,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000024,no,,,1079.67
250.99,xpressbees,documents,ev van,express,west,hot,78.3,49.22,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000003,yes,,,589.16
10354.0,blue dart,fragile items,ev bike,same day,east,hot,73.7,19.84,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000008,no,,,528.02
22223.0,xpressbees,automobile parts,ev bike,express,south,cold,288.1,31.08,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000007,yes,,,1583.74
8093.0,shadowfax,furniture,truck,same day,east,hot,190.3,25.92,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000008,no,,,1129.26
7760.0,dhl,groceries,truck,express,south,cold,76.3,11.76,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000003,yes,,,466.78
12839.0,shadowfax,automobile parts,truck,standard,central,hot,122.3,43.95,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000024,no,,,743.35
22167.0,shadowfax,furniture,ev van,express,south,clear,71.6,35.51,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000003,yes,,,514.53
11310.0,ekart,furniture,truck,standard,central,clear,278.6,11.1,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000024,no,,,1426.3
10383.0,blue dart,groceries,ev van,two day,west,foggy,99.5,1.51,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000016,no,,,502.03
16110.0,ecom express,clothing,ev bike,same day,west,hot,67.0,24.77,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000008,no,,,509.31
1342.0,blue dart,automobile parts,bike,same day,central,cold,257.4,37.16,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,no,,,1498.48
2592.0,dhl,pharmacy,ev bike,same day,central,stormy,190.7,46.13,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000000008,yes,,,1191.89
24740.0,ekart,documents,truck,two day,north,stormy,27.5,30.17,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000016,no,,,228.01
23241.0,ecom express,electronics,ev bike,express,east,stormy,118.3,11.11,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000004,yes,,,674.83
